,home_rank,home_weighted_points,away_rank,away_weighted_points,rank_diff,point_diff,tournament,neutral,home_team,away_team
Iraq,79.0,183.25,86.33333333333333,242.39000000000001,-7.333333333333329,-59.140000000000015,1,0,151,66
Mauritania,154.66666666666666,54.19833333333333,104.16666666666667,142.08166666666668,50.499999999999986,-87.88333333333335,1,0,132,92
Syria,101.16666666666667,135.38333333333333,75.0,232.32833333333335,26.16666666666667,-96.94500000000002,1,0,115,138
Solomon Islands,156.16666666666666,48.875,150.33333333333334,117.98,5.833333333333314,-69.105,1,1,139,129
Nigeria,16.833333333333332,477.5566666666667,49.5,280.28333333333336,-32.66666666666667,197.2733333333333,0,1,32,104
Egypt,168.66666666666666,0.0,42.333333333333336,273.91833333333335,126.33333333333331,-273.91833333333335,1,0,25,38
Panama,16.0,494.0733333333333,54.0,306.59333333333336,-38.0,187.47999999999996,1,0,93,109
Portugal,94.5,127.30499999999999,3.5,708.9733333333334,91.0,-581.6683333333334,1,0,45,115
Austria,19.833333333333332,376.8283333333333,27.333333333333332,430.10999999999996,-7.5,-53.28166666666664,1,0,156,8
Burkina Faso,26.833333333333332,401.705,52.666666666666664,252.12166666666664,-25.833333333333332,149.58333333333334,1,0,122,19
United Arab Emirates,86.33333333333333,242.39000000000001,79.0,183.25,7.333333333333329,59.140000000000015,1,1,64,150
Liechtenstein,57.833333333333336,243.60333333333332,181.16666666666666,42.68500000000001,-123.33333333333331,200.91833333333332,1,0,1,83
Peru,8.0,521.5266666666665,11.0,616.1850000000001,-3.0,-94.65833333333353,0,1,48,112
Spain,181.16666666666666,42.68500000000001,7.333333333333333,608.915,173.83333333333331,-566.2299999999999,1,0,82,133
Congo,51.0,263.55833333333334,89.0,148.03833333333336,-38.0,115.51999999999998,1,0,53,29
Fiji,124.5,101.87,166.83333333333334,58.02166666666667,-42.33333333333334,43.848333333333336,1,0,101,46
Sweden,16.833333333333332,440.00500000000005,21.0,578.8333333333334,-4.166666666666668,-138.82833333333332,1,0,66,136
Solomon Islands,124.5,101.87,150.33333333333334,117.98,-25.833333333333343,-16.11,1,0,101,129
USA,134.66666666666666,0.0,24.5,488.3666666666666,110.16666666666666,-488.3666666666666,1,0,56,147
Panama,14.333333333333334,479.66833333333335,54.0,306.59333333333336,-39.666666666666664,173.075,0,1,40,109
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Ukraine,16.833333333333332,477.5566666666667,33.333333333333336,405.47333333333336,-16.500000000000004,72.08333333333331,1,0,32,149
Mozambique,91.66666666666667,173.07000000000002,107.66666666666667,136.225,-16.0,36.84500000000003,1,0,49,98
Iceland,49.5,280.28333333333336,20.333333333333332,519.1433333333333,29.166666666666668,-238.85999999999996,0,1,103,64
Trinidad and Tobago,54.0,306.59333333333336,85.66666666666667,173.22166666666666,-31.66666666666667,133.3716666666667,1,0,108,143
Malaysia,83.16666666666667,263.06,173.33333333333334,25.450000000000003,-90.16666666666667,237.61,1,1,107,88
Ecuador,14.5,367.13333333333327,64.5,58.74999999999999,-50.0,308.38333333333327,1,0,27,37
Jamaica,25.166666666666668,395.195,51.333333333333336,367.03999999999996,-26.166666666666668,28.15500000000003,1,0,31,69
Korea DPR,82.0,129.1316666666667,114.66666666666667,124.46,-32.66666666666667,4.671666666666695,1,0,153,74
Latvia,3.5,708.9733333333334,133.5,78.05166666666666,-130.0,630.9216666666667,1,0,114,78
Poland,44.166666666666664,395.24,8.0,569.9300000000001,36.166666666666664,-174.69000000000005,1,0,95,114
Chad,42.333333333333336,273.91833333333335,168.66666666666666,0.0,-126.33333333333331,273.91833333333335,1,0,38,25
Malaysia,83.16666666666667,263.06,173.33333333333334,25.450000000000003,-90.16666666666667,237.61,1,1,107,88
Mexico,84.66666666666667,250.72500000000002,16.0,494.0733333333333,68.66666666666667,-243.3483333333333,1,0,39,94
Finland,38.166666666666664,290.03666666666663,65.0,346.72499999999997,-26.833333333333336,-56.68833333333333,1,0,146,47
Afghanistan,75.0,232.32833333333335,145.16666666666666,104.065,-70.16666666666666,128.26333333333335,1,1,138,0
Argentina,14.5,367.13333333333327,4.5,462.20166666666665,10.0,-95.06833333333338,1,0,27,5
Lithuania,184.83333333333334,27.378333333333334,138.83333333333334,40.94833333333333,46.0,-13.569999999999997,1,0,90,84
Germany,53.5,378.68666666666667,1.0,822.7366666666667,52.5,-444.05,1,0,105,52
Sudan,76.16666666666667,240.4316666666667,123.16666666666667,160.32166666666666,-47.0,80.11000000000004,1,0,158,134
Uruguay,11.0,616.1850000000001,19.0,395.4550000000001,-8.0,220.72999999999996,1,0,111,151
Czech Republic,120.16666666666667,81.07333333333334,45.5,306.84833333333336,74.66666666666667,-225.77500000000003,1,0,9,34
Italy,181.16666666666666,42.68500000000001,16.833333333333332,440.00500000000005,164.33333333333331,-397.32000000000005,1,0,82,68
Turkey,162.66666666666666,74.70666666666666,38.166666666666664,290.03666666666663,124.5,-215.32999999999998,1,1,74,145
Kazakhstan,44.166666666666664,395.24,126.66666666666667,73.19,-82.5,322.05,1,0,95,72
Switzerland,50.5,193.13,7.0,613.3216666666666,43.5,-420.1916666666666,1,0,61,137
Chile,19.0,395.4550000000001,9.5,442.0466666666666,9.5,-46.59166666666653,1,0,152,26
Algeria,49.5,256.27833333333336,61.5,212.29999999999998,-12.0,43.97833333333338,1,0,23,2
Trinidad and Tobago,62.666666666666664,284.3066666666667,85.66666666666667,173.22166666666666,-23.000000000000007,111.08500000000001,1,0,60,143
Australia,57.833333333333336,220.96666666666667,37.5,394.7683333333334,20.333333333333336,-173.8016666666667,1,0,68,7
Albania,181.16666666666666,42.68500000000001,57.833333333333336,243.60333333333332,123.33333333333331,-200.91833333333332,1,0,82,1
Slovenia,28.5,358.18666666666667,62.5,238.87666666666667,-34.0,119.31,1,0,127,128
Belarus,19.666666666666668,527.0783333333334,85.83333333333333,160.80666666666664,-66.16666666666666,366.27166666666676,1,0,99,12
Morocco,3.5,708.9733333333334,41.333333333333336,380.00333333333333,-37.833333333333336,328.97,0,1,114,97
Iraq,37.5,394.7683333333334,86.33333333333333,242.39000000000001,-48.83333333333333,152.37833333333336,1,0,7,66
Ghana,89.0,148.03833333333336,51.0,263.55833333333334,38.0,-115.51999999999998,1,0,29,53
Moldova,19.833333333333332,376.8283333333333,170.5,44.43333333333334,-150.66666666666666,332.395,1,0,156,95
Albania,16.833333333333332,440.00500000000005,57.833333333333336,243.60333333333332,-41.0,196.40166666666673,1,0,66,1
Peru,14.5,367.13333333333327,11.0,616.1850000000001,3.5,-249.0516666666668,1,0,27,112
Saudi Arabia,79.0,183.25,67.0,174.54,12.0,8.710000000000008,1,0,151,120
Guinea,39.166666666666664,340.10166666666663,68.83333333333333,229.67499999999998,-29.666666666666664,110.42666666666665,1,0,30,58
India,93.83333333333333,228.235,99.0,202.94500000000002,-5.166666666666671,25.289999999999992,1,0,106,65
Venezuela,4.5,462.20166666666665,43.166666666666664,410.935,-38.666666666666664,51.26666666666665,1,0,5,153
Bhutan,149.16666666666666,74.63,185.83333333333334,0.0,-36.666666666666686,74.63,1,0,88,14
Northern Ireland,1.0,822.7366666666667,26.333333333333332,421.1116666666667,-25.333333333333332,401.625,1,0,52,105
Slovenia,138.83333333333334,40.94833333333333,62.5,238.87666666666667,76.33333333333334,-197.92833333333334,1,0,83,128
Malta,34.166666666666664,493.81333333333333,184.83333333333334,27.378333333333334,-150.66666666666669,466.435,1,0,121,91
Equatorial Guinea,41.333333333333336,380.00333333333333,141.5,24.791666666666668,-100.16666666666666,355.21166666666664,1,0,96,41
Liechtenstein,7.333333333333333,608.915,181.16666666666666,42.68500000000001,-173.83333333333331,566.2299999999999,1,0,133,83
Korea Republic,169.33333333333334,45.81166666666667,59.166666666666664,183.17666666666665,110.16666666666669,-137.36499999999998,1,0,75,75
Kazakhstan,8.0,569.9300000000001,126.66666666666667,73.19,-118.66666666666667,496.74000000000007,1,0,113,72
Congo,42.333333333333336,273.91833333333335,89.0,148.03833333333336,-46.666666666666664,125.88,1,0,38,29
Georgia,27.333333333333332,430.10999999999996,98.66666666666667,203.5683333333333,-71.33333333333334,226.54166666666666,1,0,8,51
Laos,82.66666666666667,306.0,180.83333333333334,21.25,-98.16666666666667,284.75,1,0,78,77
Cameroon,76.16666666666667,240.4316666666667,49.5,256.27833333333336,26.66666666666667,-15.846666666666664,1,0,158,22
Latvia,3.5,708.9733333333334,133.5,78.05166666666666,-130.0,630.9216666666667,1,0,114,78
Bolivia,9.5,442.0466666666666,52.666666666666664,406.9783333333333,-43.166666666666664,35.06833333333333,1,0,26,15
Equatorial Guinea,41.333333333333336,380.00333333333333,141.5,24.791666666666668,-100.16666666666666,355.21166666666664,1,0,96,41
Switzerland,26.333333333333332,421.1116666666667,7.0,613.3216666666666,19.333333333333332,-192.20999999999992,1,0,104,137
Saudi Arabia,83.16666666666667,263.06,67.0,174.54,16.16666666666667,88.52000000000001,1,1,107,120
Faroe Islands,50.5,193.13,94.5,127.30499999999999,-44.0,65.825,1,0,61,45
Qatar,75.0,232.32833333333335,101.16666666666667,135.38333333333333,-26.16666666666667,96.94500000000002,1,1,138,116
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Guinea,19.666666666666668,580.4266666666666,68.83333333333333,229.67499999999998,-49.16666666666666,350.75166666666667,1,0,145,58
Ecuador,2.0,638.3583333333332,64.5,58.74999999999999,-62.5,579.6083333333332,1,0,18,37
Faroe Islands,3.5,708.9733333333334,94.5,127.30499999999999,-91.0,581.6683333333334,1,0,114,45
Bhutan,149.16666666666666,74.63,185.83333333333334,0.0,-36.666666666666686,74.63,1,0,88,14
Kosovo,33.333333333333336,405.47333333333336,162.66666666666666,74.70666666666666,-129.33333333333331,330.7666666666667,1,1,150,76
Uzbekistan,75.0,232.32833333333335,82.0,129.1316666666667,-7.0,103.19666666666666,1,1,138,152
Kosovo,38.166666666666664,290.03666666666663,162.66666666666666,74.70666666666666,-124.5,215.32999999999998,1,0,146,76
Paraguay,14.5,367.13333333333327,31.166666666666668,421.83,-16.666666666666668,-54.696666666666715,1,0,27,111
Haiti,51.333333333333336,367.03999999999996,96.33333333333333,79.475,-44.99999999999999,287.56499999999994,1,0,67,60
Azerbaijan,26.333333333333332,421.1116666666667,120.16666666666667,81.07333333333334,-93.83333333333334,340.03833333333336,1,0,104,9
Spain,57.833333333333336,243.60333333333332,7.333333333333333,608.915,50.5,-365.3116666666666,1,0,1,133
Scotland,138.83333333333334,40.94833333333333,34.166666666666664,493.81333333333333,104.66666666666669,-452.865,1,0,83,121
USA,134.66666666666666,0.0,24.5,488.3666666666666,110.16666666666666,-488.3666666666666,1,0,56,147
Costa Rica,54.0,306.59333333333336,25.166666666666668,395.195,28.833333333333332,-88.60166666666663,1,0,108,31
Saudi Arabia,64.66666666666667,212.42,67.0,174.54,-2.3333333333333286,37.879999999999995,0,0,117,120
Hungary,132.83333333333334,204.26500000000001,50.5,193.13,82.33333333333334,11.13500000000002,1,0,3,63
Colombia,19.0,395.4550000000001,14.5,367.13333333333327,4.5,28.32166666666683,1,0,152,27
Lithuania,62.5,238.87666666666667,138.83333333333334,40.94833333333333,-76.33333333333334,197.92833333333334,1,0,128,84
Chile,43.166666666666664,410.935,9.5,442.0466666666666,33.666666666666664,-31.111666666666622,1,0,154,26
Ethiopia,89.0,148.03833333333336,141.83333333333334,55.501666666666665,-52.83333333333334,92.53666666666669,1,0,29,44
Scotland,62.5,238.87666666666667,34.166666666666664,493.81333333333333,28.333333333333336,-254.93666666666667,1,0,128,121
Liechtenstein,57.833333333333336,243.60333333333332,181.16666666666666,42.68500000000001,-123.33333333333331,200.91833333333332,1,0,1,83
Fiji,155.16666666666666,83.23,166.83333333333334,58.02166666666667,-11.666666666666686,25.208333333333336,1,0,100,46
Guam,99.0,202.94500000000002,190.5,0.0,-91.5,202.94500000000002,1,0,63,56
Austria,34.833333333333336,445.91499999999996,27.333333333333332,430.10999999999996,7.5000000000000036,15.805000000000007,1,0,123,8
Namibia,68.83333333333333,229.67499999999998,110.16666666666667,126.67333333333335,-41.33333333333334,103.00166666666664,1,1,57,99
Iraq,107.33333333333333,201.84,86.33333333333333,242.39000000000001,21.0,-40.55000000000001,1,0,155,66
Kazakhstan,44.166666666666664,395.24,126.66666666666667,73.19,-82.5,322.05,1,0,95,72
Qatar,75.0,232.32833333333335,101.16666666666667,135.38333333333333,-26.16666666666667,96.94500000000002,1,1,138,116
Honduras,37.5,394.7683333333334,62.666666666666664,284.3066666666667,-25.166666666666664,110.4616666666667,1,0,7,61
Syria,59.166666666666664,183.17666666666665,75.0,232.32833333333335,-15.833333333333336,-49.1516666666667,1,0,73,138
France,85.83333333333333,160.80666666666664,8.0,521.5266666666665,77.83333333333333,-360.7199999999999,1,0,12,48
Haiti,54.0,306.59333333333336,96.33333333333333,79.475,-42.33333333333333,227.11833333333337,1,0,108,60
Argentina,9.5,442.0466666666666,4.5,462.20166666666665,5.0,-20.15500000000003,1,0,26,5
Seychelles,144.5,82.33833333333332,191.83333333333334,11.543333333333335,-47.33333333333334,70.79499999999999,1,0,21,124
Zambia,123.16666666666667,160.32166666666666,76.16666666666667,240.4316666666667,47.0,-80.11000000000004,1,0,134,157
Colombia,64.5,58.74999999999999,14.5,367.13333333333327,50.0,-308.38333333333327,1,0,37,27
Malta,138.83333333333334,40.94833333333333,184.83333333333334,27.378333333333334,-46.0,13.569999999999997,1,0,83,91
Saudi Arabia,125.5,109.98,67.0,174.54,58.5,-64.55999999999999,1,0,142,120
Guinea,19.666666666666668,580.4266666666666,68.83333333333333,229.67499999999998,-49.16666666666666,350.75166666666667,1,0,145,58
Gabon,67.5,198.16833333333332,91.66666666666667,173.07000000000002,-24.16666666666667,25.0983333333333,1,0,89,49
Luxembourg,46.333333333333336,370.25999999999993,83.5,299.77,-37.166666666666664,70.48999999999995,1,0,19,85
Latvia,132.83333333333334,204.26500000000001,133.5,78.05166666666666,-0.6666666666666572,126.21333333333335,1,0,3,78
Azerbaijan,53.5,378.68666666666667,120.16666666666667,81.07333333333334,-66.66666666666667,297.61333333333334,1,0,105,9
Thailand,86.33333333333333,242.39000000000001,125.5,109.98,-39.16666666666667,132.41000000000003,1,1,64,142
Faroe Islands,132.83333333333334,204.26500000000001,94.5,127.30499999999999,38.33333333333334,76.96000000000002,1,0,3,45
Malta,62.5,238.87666666666667,184.83333333333334,27.378333333333334,-122.33333333333334,211.49833333333333,1,0,128,91
Saudi Arabia,37.5,394.7683333333334,67.0,174.54,-29.5,220.22833333333338,1,0,7,120
Iceland,65.0,346.72499999999997,20.333333333333332,519.1433333333333,44.66666666666667,-172.41833333333335,1,0,47,64
Bolivia,31.166666666666668,421.83,52.666666666666664,406.9783333333333,-21.499999999999996,14.851666666666688,1,0,110,15
Solomon Islands,156.16666666666666,48.875,150.33333333333334,117.98,5.833333333333314,-69.105,1,1,139,129
Denmark,8.0,569.9300000000001,12.0,754.7800000000001,-4.0,-184.85000000000002,1,0,113,35
Uruguay,14.5,367.13333333333327,19.0,395.4550000000001,-4.5,-28.32166666666683,1,0,27,151
Burundi,191.83333333333334,11.543333333333335,144.5,82.33833333333332,47.33333333333334,-70.79499999999999,1,0,124,20
Romania,44.166666666666664,395.24,34.333333333333336,384.19,9.833333333333329,11.050000000000011,1,0,95,117
Slovakia,14.333333333333334,479.66833333333335,28.5,358.18666666666667,-14.166666666666666,121.48166666666668,1,0,40,127
Gabon,41.333333333333336,380.00333333333333,91.66666666666667,173.07000000000002,-50.333333333333336,206.9333333333333,1,0,96,49
Australia,125.5,109.98,37.5,394.7683333333334,88.0,-284.78833333333336,1,0,142,7
Slovakia,62.5,238.87666666666667,28.5,358.18666666666667,34.0,-119.31,1,0,128,127
Uzbekistan,101.16666666666667,135.38333333333333,82.0,129.1316666666667,19.16666666666667,6.251666666666637,1,0,115,152
Venezuela,11.0,616.1850000000001,43.166666666666664,410.935,-32.166666666666664,205.25000000000006,1,0,111,153
Brazil,43.166666666666664,410.935,2.0,638.3583333333332,41.166666666666664,-227.42333333333323,1,0,154,17
Thailand,57.833333333333336,220.96666666666667,125.5,109.98,-67.66666666666666,110.98666666666666,1,0,68,142
Costa Rica,2.0,638.3583333333332,25.166666666666668,395.195,-23.166666666666668,243.16333333333324,0,1,18,31
Chile,64.5,58.74999999999999,9.5,442.0466666666666,55.0,-383.2966666666666,1,0,37,26
Netherlands,21.0,578.8333333333334,19.666666666666668,527.0783333333334,1.3333333333333321,51.754999999999995,1,0,136,100
Botswana,67.5,198.16833333333332,146.0,43.41166666666667,-78.5,154.75666666666666,1,0,89,16
Gabon,41.333333333333336,380.00333333333333,91.66666666666667,173.07000000000002,-50.333333333333336,206.9333333333333,1,0,96,49
Ukraine,65.0,346.72499999999997,33.333333333333336,405.47333333333336,31.666666666666664,-58.74833333333339,1,0,47,149
Slovenia,14.333333333333334,479.66833333333335,62.5,238.87666666666667,-48.166666666666664,240.79166666666669,1,0,40,128
Australia,12.0,754.7800000000001,37.5,394.7683333333334,-25.5,360.0116666666667,0,1,35,7
Norway,1.0,822.7366666666667,53.5,378.68666666666667,-52.5,444.05,1,0,52,106
Senegal,74.83333333333333,190.57333333333335,26.833333333333332,401.705,48.0,-211.13166666666663,1,0,131,122
Congo DR,144.5,82.33833333333332,39.166666666666664,340.10166666666663,105.33333333333334,-257.7633333333333,1,0,21,30
Canada,62.666666666666664,284.3066666666667,85.5,230.70333333333338,-22.833333333333336,53.603333333333296,1,0,60,23
Nigeria,132.0,42.01499999999999,49.5,280.28333333333336,82.5,-238.26833333333337,1,0,135,104
Panama,62.666666666666664,284.3066666666667,54.0,306.59333333333336,8.666666666666664,-22.28666666666669,1,0,60,109
South Africa,139.5,115.98,74.83333333333333,190.57333333333335,64.66666666666667,-74.59333333333335,1,0,4,131
South Sudan,104.16666666666667,142.08166666666668,154.66666666666666,54.19833333333333,-50.499999999999986,87.88333333333335,1,0,91,132
Argentina,43.166666666666664,410.935,4.5,462.20166666666665,38.666666666666664,-51.26666666666665,1,0,154,5
Hungary,94.5,127.30499999999999,50.5,193.13,44.0,-65.825,1,0,45,63
Uganda,42.333333333333336,273.91833333333335,76.5,189.62166666666667,-34.166666666666664,84.29666666666668,1,0,38,148
Trinidad and Tobago,54.0,306.59333333333336,85.66666666666667,173.22166666666666,-31.66666666666667,133.3716666666667,1,0,108,143
Lebanon,59.166666666666664,183.17666666666665,82.66666666666667,306.0,-23.500000000000007,-122.82333333333335,1,0,73,79
Australia,57.833333333333336,220.96666666666667,37.5,394.7683333333334,20.333333333333336,-173.8016666666667,1,0,68,7
Luxembourg,21.0,578.8333333333334,83.5,299.77,-62.5,279.0633333333334,1,0,136,85
Thailand,107.33333333333333,201.84,125.5,109.98,-18.16666666666667,91.86,1,0,155,142
Trinidad and Tobago,54.0,306.59333333333336,85.66666666666667,173.22166666666666,-31.66666666666667,133.3716666666667,1,0,108,143
Thailand,79.0,183.25,125.5,109.98,-46.5,73.27,1,0,151,142
Andorra,3.5,708.9733333333334,132.83333333333334,204.26500000000001,-129.33333333333334,504.70833333333337,1,0,114,3
Honduras,16.0,494.0733333333333,62.666666666666664,284.3066666666667,-46.666666666666664,209.76666666666665,1,0,93,61
Mali,41.333333333333336,380.00333333333333,67.5,198.16833333333332,-26.166666666666664,181.835,1,0,96,90
Yemen,117.83333333333333,138.975,133.16666666666666,113.13999999999999,-15.333333333333329,25.835000000000008,1,0,112,156
Greece,200.83333333333334,17.08,44.833333333333336,339.45666666666665,156.0,-322.37666666666667,1,1,54,55
Mexico,59.166666666666664,183.17666666666665,16.0,494.0733333333333,43.166666666666664,-310.89666666666665,0,1,73,94
Australia,115.16666666666667,140.725,37.5,394.7683333333334,77.66666666666667,-254.04333333333338,1,0,69,7
Panama,14.333333333333334,479.66833333333335,54.0,306.59333333333336,-39.666666666666664,173.075,0,1,40,109
Colombia,31.166666666666668,421.83,14.5,367.13333333333327,16.666666666666668,54.696666666666715,1,0,110,27
Ecuador,9.5,442.0466666666666,64.5,58.74999999999999,-55.0,383.2966666666666,1,0,26,37
Solomon Islands,124.5,101.87,150.33333333333334,117.98,-25.833333333333343,-16.11,1,0,101,129
Thailand,57.833333333333336,220.96666666666667,125.5,109.98,-67.66666666666666,110.98666666666666,1,0,68,142
Denmark,94.66666666666667,166.66833333333332,12.0,754.7800000000001,82.66666666666667,-588.1116666666668,1,0,6,35
Ecuador,31.166666666666668,421.83,64.5,58.74999999999999,-33.33333333333333,363.08,1,0,110,37
Sweden,46.333333333333336,370.25999999999993,21.0,578.8333333333334,25.333333333333336,-208.57333333333344,1,0,19,136
Croatia,4.5,462.20166666666665,16.833333333333332,477.5566666666667,-12.333333333333332,-15.355000000000018,0,1,5,32
Mali,41.333333333333336,380.00333333333333,67.5,198.16833333333332,-26.166666666666664,181.835,1,0,96,90
Costa Rica,51.333333333333336,367.03999999999996,25.166666666666668,395.195,26.166666666666668,-28.15500000000003,1,0,67,31
Senegal,109.5,155.11166666666668,26.833333333333332,401.705,82.66666666666667,-246.5933333333333,1,0,85,122
Cambodia,75.0,232.32833333333335,169.83333333333334,42.69,-94.83333333333334,189.63833333333335,1,1,138,21
Kazakhstan,44.166666666666664,395.24,126.66666666666667,73.19,-82.5,322.05,1,0,95,72
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Norway,1.0,822.7366666666667,53.5,378.68666666666667,-52.5,444.05,1,0,52,106
Australia,57.833333333333336,220.96666666666667,37.5,394.7683333333334,20.333333333333336,-173.8016666666667,1,0,68,7
Croatia,44.833333333333336,339.45666666666665,16.833333333333332,477.5566666666667,28.000000000000004,-138.10000000000002,1,0,55,32
Argentina,19.0,395.4550000000001,4.5,462.20166666666665,14.5,-66.74666666666656,1,0,152,5
Uzbekistan,133.16666666666666,113.13999999999999,82.0,129.1316666666667,51.16666666666666,-15.991666666666703,1,1,157,152
Botswana,206.33333333333334,0.0,146.0,43.41166666666667,60.33333333333334,-43.41166666666667,1,0,42,16
Bolivia,11.0,616.1850000000001,52.666666666666664,406.9783333333333,-41.666666666666664,209.20666666666676,1,0,111,15
Saudi Arabia,79.0,183.25,67.0,174.54,12.0,8.710000000000008,1,0,151,120
Guatemala,85.66666666666667,173.22166666666666,134.66666666666666,0.0,-48.999999999999986,173.22166666666666,1,0,144,57
Honduras,24.5,488.3666666666666,62.666666666666664,284.3066666666667,-38.166666666666664,204.05999999999995,1,0,148,61
Fiji,124.5,101.87,166.83333333333334,58.02166666666667,-42.33333333333334,43.848333333333336,1,0,101,46
Andorra,7.0,613.3216666666666,132.83333333333334,204.26500000000001,-125.83333333333334,409.0566666666666,1,0,137,3
Seychelles,144.5,82.33833333333332,191.83333333333334,11.543333333333335,-47.33333333333334,70.79499999999999,1,0,21,124
Honduras,85.66666666666667,173.22166666666666,62.666666666666664,284.3066666666667,23.000000000000007,-111.08500000000001,1,0,144,61
Jamaica,54.0,306.59333333333336,51.333333333333336,367.03999999999996,2.6666666666666643,-60.4466666666666,1,0,108,69
San Marino,26.333333333333332,421.1116666666667,204.16666666666666,0.0,-177.83333333333331,421.1116666666667,1,0,104,119
Lithuania,62.5,238.87666666666667,138.83333333333334,40.94833333333333,-76.33333333333334,197.92833333333334,1,0,128,84
Honduras,54.0,306.59333333333336,62.666666666666664,284.3066666666667,-8.666666666666664,22.28666666666669,1,0,108,61
Burkina Faso,74.83333333333333,190.57333333333335,52.666666666666664,252.12166666666664,22.166666666666664,-61.54833333333329,1,0,131,19
Comoros,51.0,263.55833333333334,137.33333333333334,105.33166666666666,-86.33333333333334,158.2266666666667,1,0,53,28
Kazakhstan,94.66666666666667,166.66833333333332,126.66666666666667,73.19,-32.0,93.47833333333332,1,0,6,72
Syria,82.0,129.1316666666667,75.0,232.32833333333335,7.0,-103.19666666666666,1,0,153,138
Morocco,91.66666666666667,173.07000000000002,41.333333333333336,380.00333333333333,50.333333333333336,-206.9333333333333,1,0,49,97
Wales,98.66666666666667,203.5683333333333,19.833333333333332,376.8283333333333,78.83333333333334,-173.26000000000002,1,0,51,155
Senegal,57.833333333333336,220.96666666666667,26.833333333333332,401.705,31.000000000000004,-180.73833333333332,0,1,68,122
Chile,64.5,58.74999999999999,9.5,442.0466666666666,55.0,-383.2966666666666,1,0,37,26
Armenia,8.0,569.9300000000001,94.66666666666667,166.66833333333332,-86.66666666666667,403.26166666666677,1,0,113,6
Algeria,142.0,104.65500000000002,61.5,212.29999999999998,80.5,-107.64499999999997,1,0,141,2
Nigeria,61.5,212.29999999999998,49.5,280.28333333333336,12.0,-67.98333333333338,1,0,2,104
Morocco,141.5,24.791666666666668,41.333333333333336,380.00333333333333,100.16666666666666,-355.21166666666664,1,0,41,97
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Hungary,7.0,613.3216666666666,50.5,193.13,-43.5,420.1916666666666,1,0,137,63
Iraq,79.0,183.25,86.33333333333333,242.39000000000001,-7.333333333333329,-59.140000000000015,1,0,151,66
Tunisia,68.83333333333333,229.67499999999998,19.666666666666668,580.4266666666666,49.16666666666666,-350.75166666666667,1,0,57,144
Latvia,7.0,613.3216666666666,133.5,78.05166666666666,-126.5,535.27,1,0,137,78
Czech Republic,26.333333333333332,421.1116666666667,45.5,306.84833333333336,-19.166666666666668,114.26333333333332,1,0,104,34
Latvia,3.5,708.9733333333334,133.5,78.05166666666666,-130.0,630.9216666666667,1,0,114,78
Ecuador,14.5,367.13333333333327,64.5,58.74999999999999,-50.0,308.38333333333327,1,0,27,37
Saudi Arabia,86.33333333333333,242.39000000000001,67.0,174.54,19.33333333333333,67.85000000000002,1,1,64,120
Syria,57.833333333333336,220.96666666666667,75.0,232.32833333333335,-17.166666666666664,-11.361666666666679,1,0,68,138
Argentina,31.166666666666668,421.83,4.5,462.20166666666665,26.666666666666668,-40.37166666666667,1,0,110,5
Mexico,54.0,306.59333333333336,16.0,494.0733333333333,38.0,-187.47999999999996,1,0,108,94
Australia,67.0,174.54,37.5,394.7683333333334,29.5,-220.22833333333338,1,0,120,7
