,home_rank,home_weighted_points,away_rank,away_weighted_points,rank_diff,point_diff,tournament,neutral,home_team,away_team
Solomon Islands,166.83333333333334,32.515,150.33333333333334,117.98,16.5,-85.465,1,0,109,129
Latvia,94.5,127.30499999999999,133.5,78.05166666666666,-39.0,49.25333333333333,1,0,45,78
Albania,16.833333333333332,440.00500000000005,57.833333333333336,243.60333333333332,-41.0,196.40166666666673,1,0,66,1
Burkina Faso,74.83333333333333,190.57333333333335,52.666666666666664,252.12166666666664,22.166666666666664,-61.54833333333329,1,0,131,19
Faroe Islands,3.5,708.9733333333334,94.5,127.30499999999999,-91.0,581.6683333333334,1,0,114,45
Afghanistan,75.0,232.32833333333335,145.16666666666666,104.065,-70.16666666666666,128.26333333333335,1,1,138,0
Serbia,25.166666666666668,395.195,34.833333333333336,445.91499999999996,-9.666666666666668,-50.71999999999997,0,1,31,123
Seychelles,144.5,82.33833333333332,191.83333333333334,11.543333333333335,-47.33333333333334,70.79499999999999,1,0,21,124
Turkey,20.333333333333332,519.1433333333333,38.166666666666664,290.03666666666663,-17.833333333333332,229.10666666666668,1,0,62,145
Japan,14.5,367.13333333333327,57.833333333333336,220.96666666666667,-43.333333333333336,146.1666666666666,0,1,27,70
Mali,146.0,43.41166666666667,67.5,198.16833333333332,78.5,-154.75666666666666,1,0,17,90
Croatia,65.0,346.72499999999997,16.833333333333332,477.5566666666667,48.16666666666667,-130.8316666666667,1,0,47,32
Jamaica,25.166666666666668,395.195,51.333333333333336,367.03999999999996,-26.166666666666668,28.15500000000003,1,0,31,69
Yemen,114.66666666666667,124.46,133.16666666666666,113.13999999999999,-18.499999999999986,11.320000000000007,1,0,72,156
Kazakhstan,34.333333333333336,384.19,126.66666666666667,73.19,-92.33333333333334,311.0,1,0,116,72
Panama,96.33333333333333,79.475,54.0,306.59333333333336,42.33333333333333,-227.11833333333337,1,0,59,109
Iceland,4.5,462.20166666666665,20.333333333333332,519.1433333333333,-15.833333333333332,-56.94166666666666,0,1,5,64
Laos,82.66666666666667,306.0,180.83333333333334,21.25,-98.16666666666667,284.75,1,0,78,77
Thailand,86.33333333333333,242.39000000000001,125.5,109.98,-39.16666666666667,132.41000000000003,1,1,64,142
Germany,45.5,306.84833333333336,1.0,822.7366666666667,44.5,-515.8883333333333,1,0,34,52
Colombia,11.0,616.1850000000001,14.5,367.13333333333327,-3.5,249.0516666666668,1,0,111,27
Kazakhstan,34.333333333333336,384.19,126.66666666666667,73.19,-92.33333333333334,311.0,1,0,116,72
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
Northern Ireland,204.16666666666666,0.0,26.333333333333332,421.1116666666667,177.83333333333331,-421.1116666666667,1,0,119,105
Chile,11.0,616.1850000000001,9.5,442.0466666666666,1.5,174.13833333333343,1,0,111,26
Venezuela,52.666666666666664,406.9783333333333,43.166666666666664,410.935,9.5,-3.956666666666706,1,0,16,153
Iceland,33.333333333333336,405.47333333333336,20.333333333333332,519.1433333333333,13.000000000000004,-113.66999999999996,1,0,150,64
Nigeria,49.5,256.27833333333336,49.5,280.28333333333336,0.0,-24.004999999999995,1,0,23,104
Trinidad and Tobago,24.5,488.3666666666666,85.66666666666667,173.22166666666666,-61.16666666666667,315.145,1,0,148,143
Panama,24.5,488.3666666666666,54.0,306.59333333333336,-29.5,181.77333333333326,1,0,148,109
Maldives,185.83333333333334,0.0,149.16666666666666,74.63,36.666666666666686,-74.63,1,0,15,89
Costa Rica,62.666666666666664,284.3066666666667,25.166666666666668,395.195,37.5,-110.88833333333332,1,0,60,31
Jordan,37.5,394.7683333333334,115.16666666666667,140.725,-77.66666666666667,254.04333333333338,1,0,7,71
Ecuador,43.166666666666664,410.935,64.5,58.74999999999999,-21.333333333333336,352.185,1,0,154,37
England,28.5,358.18666666666667,14.333333333333334,479.66833333333335,14.166666666666666,-121.48166666666668,1,0,127,40
Hungary,7.0,613.3216666666666,50.5,193.13,-43.5,420.1916666666666,1,0,137,63
Paraguay,4.5,462.20166666666665,31.166666666666668,421.83,-26.666666666666668,40.37166666666667,1,0,5,111
Mali,91.66666666666667,173.07000000000002,67.5,198.16833333333332,24.16666666666667,-25.0983333333333,1,0,49,90
Afghanistan,171.66666666666666,31.26,145.16666666666666,104.065,26.5,-72.80499999999999,1,0,126,0
Trinidad and Tobago,54.0,306.59333333333336,85.66666666666667,173.22166666666666,-31.66666666666667,133.3716666666667,1,0,108,143
Bangladesh,115.16666666666667,140.725,196.5,0.0,-81.33333333333333,140.725,1,0,69,11
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Tunisia,104.16666666666667,142.08166666666668,19.666666666666668,580.4266666666666,84.5,-438.3449999999999,1,0,91,144
Malawi,142.0,104.65500000000002,122.16666666666667,91.53000000000002,19.83333333333333,13.125,1,0,141,87
England,62.5,238.87666666666667,14.333333333333334,479.66833333333335,48.166666666666664,-240.79166666666669,1,0,128,40
Northern Ireland,7.0,613.3216666666666,26.333333333333332,421.1116666666667,-19.333333333333332,192.20999999999992,1,0,137,105
Botswana,67.5,198.16833333333332,146.0,43.41166666666667,-78.5,154.75666666666666,1,0,89,16
Ecuador,19.0,395.4550000000001,64.5,58.74999999999999,-45.5,336.7050000000001,1,0,152,37
Libya,120.66666666666667,89.85000000000001,98.0,175.64666666666665,22.66666666666667,-85.79666666666664,1,0,118,82
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Moldova,34.833333333333336,445.91499999999996,170.5,44.43333333333334,-135.66666666666666,401.4816666666666,1,0,123,95
Botswana,67.5,198.16833333333332,146.0,43.41166666666667,-78.5,154.75666666666666,1,0,89,16
Iceland,16.833333333333332,477.5566666666667,20.333333333333332,519.1433333333333,-3.5,-41.586666666666645,1,0,32,64
Northern Ireland,120.16666666666667,81.07333333333334,26.333333333333332,421.1116666666667,93.83333333333334,-340.03833333333336,1,0,9,105
Romania,94.66666666666667,166.66833333333332,34.333333333333336,384.19,60.333333333333336,-217.52166666666668,1,0,6,117
Andorra,133.5,78.05166666666666,132.83333333333334,204.26500000000001,0.6666666666666572,-126.21333333333335,1,0,77,3
France,21.0,578.8333333333334,8.0,521.5266666666665,13.0,57.30666666666684,1,0,136,48
Seychelles,144.5,82.33833333333332,191.83333333333334,11.543333333333335,-47.33333333333334,70.79499999999999,1,0,21,124
Gibraltar,44.833333333333336,339.45666666666665,200.83333333333334,17.08,-156.0,322.37666666666667,1,0,55,54
Turkey,20.333333333333332,519.1433333333333,38.166666666666664,290.03666666666663,-17.833333333333332,229.10666666666668,1,0,62,145
Czech Republic,26.333333333333332,421.1116666666667,45.5,306.84833333333336,-19.166666666666668,114.26333333333332,1,0,104,34
Sweden,1.0,822.7366666666667,21.0,578.8333333333334,-20.0,243.9033333333333,0,1,52,136
New Zealand,150.33333333333334,117.98,124.5,101.87,25.833333333333343,16.11,1,0,129,102
Azerbaijan,26.333333333333332,421.1116666666667,120.16666666666667,81.07333333333334,-93.83333333333334,340.03833333333336,1,0,104,9
Poland,94.66666666666667,166.66833333333332,8.0,569.9300000000001,86.66666666666667,-403.26166666666677,1,0,6,114
Uruguay,31.166666666666668,421.83,19.0,395.4550000000001,12.166666666666668,26.374999999999886,1,0,110,151
Poland,34.333333333333336,384.19,8.0,569.9300000000001,26.333333333333336,-185.74000000000007,1,0,116,114
Slovenia,34.166666666666664,493.81333333333333,62.5,238.87666666666667,-28.333333333333336,254.93666666666667,1,0,121,128
Brazil,14.5,367.13333333333327,2.0,638.3583333333332,12.5,-271.22499999999997,1,0,27,17
Slovakia,34.166666666666664,493.81333333333333,28.5,358.18666666666667,5.666666666666664,135.62666666666667,1,0,121,127
Sweden,83.5,299.77,21.0,578.8333333333334,62.5,-279.0633333333334,1,0,84,136
New Zealand,11.0,616.1850000000001,124.5,101.87,-113.5,514.315,1,0,111,102
Afghanistan,57.833333333333336,220.96666666666667,145.16666666666666,104.065,-87.33333333333331,116.90166666666667,1,0,68,0
Namibia,168.66666666666666,54.145,110.16666666666667,126.67333333333335,58.499999999999986,-72.52833333333334,1,0,50,99
Israel,16.833333333333332,440.00500000000005,96.66666666666667,60.405,-79.83333333333334,379.6,1,0,66,67
Kazakhstan,12.0,754.7800000000001,126.66666666666667,73.19,-114.66666666666667,681.5900000000001,1,0,35,72
Ecuador,14.5,367.13333333333327,64.5,58.74999999999999,-50.0,308.38333333333327,1,0,27,37
Denmark,11.0,616.1850000000001,12.0,754.7800000000001,-1.0,-138.59500000000003,0,1,111,35
Bolivia,19.0,395.4550000000001,52.666666666666664,406.9783333333333,-33.666666666666664,-11.523333333333198,1,0,152,15
Cameroon,107.83333333333333,183.29333333333332,49.5,256.27833333333336,58.33333333333333,-72.98500000000004,1,0,102,22
Turkey,33.333333333333336,405.47333333333336,38.166666666666664,290.03666666666663,-4.833333333333329,115.43666666666672,1,0,150,145
Netherlands,83.5,299.77,19.666666666666668,527.0783333333334,63.83333333333333,-227.3083333333334,1,0,84,100
Iceland,49.5,280.28333333333336,20.333333333333332,519.1433333333333,29.166666666666668,-238.85999999999996,0,1,103,64
Cyprus,200.83333333333334,17.08,89.16666666666667,206.66,111.66666666666667,-189.57999999999998,1,1,54,33
Zambia,49.5,280.28333333333336,76.16666666666667,240.4316666666667,-26.66666666666667,39.85166666666666,1,0,103,157
Bulgaria,8.0,521.5266666666665,46.333333333333336,370.25999999999993,-38.333333333333336,151.2666666666666,1,0,48,18
New Caledonia,124.5,101.87,155.16666666666666,83.23,-30.666666666666657,18.64,1,0,101,101
Tanzania,61.5,212.29999999999998,142.0,104.65500000000002,-80.5,107.64499999999997,1,0,2,141
Peru,14.5,367.13333333333327,11.0,616.1850000000001,3.5,-249.0516666666668,1,0,27,112
Guinea,110.16666666666667,126.67333333333335,68.83333333333333,229.67499999999998,41.33333333333334,-103.00166666666664,1,0,98,58
Hong Kong,185.83333333333334,0.0,143.5,90.26,42.33333333333334,-90.26,1,0,15,62
Peru,43.166666666666664,410.935,11.0,616.1850000000001,32.166666666666664,-205.25000000000006,1,0,154,112
Serbia,98.66666666666667,203.5683333333333,34.833333333333336,445.91499999999996,63.833333333333336,-242.34666666666666,1,0,51,123
Cambodia,171.66666666666666,31.26,169.83333333333334,42.69,1.8333333333333144,-11.429999999999996,1,0,126,21
New Zealand,11.0,616.1850000000001,124.5,101.87,-113.5,514.315,1,0,111,102
Georgia,170.5,44.43333333333334,98.66666666666667,203.5683333333333,71.83333333333333,-159.13499999999996,1,0,94,51
England,34.166666666666664,493.81333333333333,14.333333333333334,479.66833333333335,19.83333333333333,14.144999999999982,1,0,121,40
Peru,2.0,638.3583333333332,11.0,616.1850000000001,-9.0,22.173333333333176,1,0,18,112
Brazil,19.0,395.4550000000001,2.0,638.3583333333332,17.0,-242.90333333333314,1,0,152,17
Slovenia,184.83333333333334,27.378333333333334,62.5,238.87666666666667,122.33333333333334,-211.49833333333333,1,0,90,128
Guinea,39.166666666666664,340.10166666666663,68.83333333333333,229.67499999999998,-29.666666666666664,110.42666666666665,1,0,30,58
France,83.5,299.77,8.0,521.5266666666665,75.5,-221.75666666666655,1,0,84,48
Venezuela,2.0,638.3583333333332,43.166666666666664,410.935,-41.166666666666664,227.42333333333323,1,0,18,153
Turkmenistan,99.0,202.94500000000002,121.33333333333333,157.96,-22.33333333333333,44.985000000000014,1,0,63,146
Guinea,19.666666666666668,580.4266666666666,68.83333333333333,229.67499999999998,-49.16666666666666,350.75166666666667,1,0,145,58
Romania,126.66666666666667,73.19,34.333333333333336,384.19,92.33333333333334,-311.0,1,0,70,117
Australia,8.0,521.5266666666665,37.5,394.7683333333334,-29.5,126.75833333333316,0,1,48,7
Malawi,142.0,104.65500000000002,122.16666666666667,91.53000000000002,19.83333333333333,13.125,1,0,141,87
Finland,38.166666666666664,290.03666666666663,65.0,346.72499999999997,-26.833333333333336,-56.68833333333333,1,0,146,47
San Marino,45.5,306.84833333333336,204.16666666666666,0.0,-158.66666666666666,306.84833333333336,1,0,34,119
Uganda,127.5,71.59833333333331,76.5,189.62166666666667,51.0,-118.02333333333335,1,0,143,148
Moldova,27.333333333333332,430.10999999999996,170.5,44.43333333333334,-143.16666666666666,385.6766666666666,1,0,8,95
Belgium,200.83333333333334,17.08,4.0,646.1566666666666,196.83333333333334,-629.0766666666666,1,1,54,13
Honduras,84.66666666666667,250.72500000000002,62.666666666666664,284.3066666666667,22.000000000000007,-33.58166666666665,1,0,39,61
Mexico,1.0,822.7366666666667,16.0,494.0733333333333,-15.0,328.66333333333336,0,1,52,94
Kosovo,33.333333333333336,405.47333333333336,162.66666666666666,74.70666666666666,-129.33333333333331,330.7666666666667,1,1,150,76
Madagascar,26.833333333333332,401.705,109.5,155.11166666666668,-82.66666666666667,246.5933333333333,1,0,122,86
Bolivia,9.5,442.0466666666666,52.666666666666664,406.9783333333333,-43.166666666666664,35.06833333333333,1,0,26,15
Israel,7.333333333333333,608.915,96.66666666666667,60.405,-89.33333333333334,548.51,1,0,133,67
Germany,26.333333333333332,421.1116666666667,1.0,822.7366666666667,25.333333333333332,-401.625,1,0,104,52
Panama,85.66666666666667,173.22166666666666,54.0,306.59333333333336,31.66666666666667,-133.3716666666667,1,0,144,109
Kosovo,33.333333333333336,405.47333333333336,162.66666666666666,74.70666666666666,-129.33333333333331,330.7666666666667,1,1,150,76
Australia,196.5,0.0,37.5,394.7683333333334,159.0,-394.7683333333334,1,0,11,7
England,19.666666666666668,580.4266666666666,14.333333333333334,479.66833333333335,5.333333333333334,100.75833333333327,0,1,145,40
Rwanda,98.0,175.64666666666665,120.66666666666667,89.85000000000001,-22.66666666666667,85.79666666666664,1,1,81,118
Montenegro,34.333333333333336,384.19,44.166666666666664,395.24,-9.833333333333329,-11.050000000000011,1,0,116,96
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
Azerbaijan,1.0,822.7366666666667,120.16666666666667,81.07333333333334,-119.16666666666667,741.6633333333333,1,0,52,9
Iraq,57.833333333333336,220.96666666666667,86.33333333333333,242.39000000000001,-28.499999999999993,-21.423333333333346,1,0,68,66
Ecuador,11.0,616.1850000000001,64.5,58.74999999999999,-53.5,557.4350000000001,1,0,111,37
Bolivia,2.0,638.3583333333332,52.666666666666664,406.9783333333333,-50.666666666666664,231.37999999999994,1,0,18,15
Hong Kong,149.16666666666666,74.63,143.5,90.26,5.666666666666657,-15.63000000000001,1,0,88,62
Peru,124.5,101.87,11.0,616.1850000000001,113.5,-514.315,1,0,101,112
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Czech Republic,26.333333333333332,421.1116666666667,45.5,306.84833333333336,-19.166666666666668,114.26333333333332,1,0,104,34
Andorra,7.0,613.3216666666666,132.83333333333334,204.26500000000001,-125.83333333333334,409.0566666666666,1,0,137,3
Armenia,44.166666666666664,395.24,94.66666666666667,166.66833333333332,-50.50000000000001,228.5716666666667,1,0,95,6
Eritrea,146.0,43.41166666666667,206.33333333333334,0.0,-60.33333333333334,43.41166666666667,1,0,17,42
Central African Republic,109.5,155.11166666666668,117.0,130.98499999999999,-7.5,24.126666666666694,1,0,85,24
Bangladesh,122.0,156.32999999999998,196.5,0.0,-74.5,156.32999999999998,1,0,140,11
Brazil,52.666666666666664,406.9783333333333,2.0,638.3583333333332,50.666666666666664,-231.37999999999994,1,0,16,17
Burkina Faso,74.83333333333333,190.57333333333335,52.666666666666664,252.12166666666664,22.166666666666664,-61.54833333333329,1,0,131,19
Ghana,137.33333333333334,105.33166666666666,51.0,263.55833333333334,86.33333333333334,-158.2266666666667,1,0,28,53
Lithuania,28.5,358.18666666666667,138.83333333333334,40.94833333333333,-110.33333333333334,317.23833333333334,1,0,127,84
Haiti,25.166666666666668,395.195,96.33333333333333,79.475,-71.16666666666666,315.72,1,0,31,60
Armenia,34.333333333333336,384.19,94.66666666666667,166.66833333333332,-60.333333333333336,217.52166666666668,1,0,116,6
New Caledonia,124.5,101.87,155.16666666666666,83.23,-30.666666666666657,18.64,1,0,101,101
Brazil,31.166666666666668,421.83,2.0,638.3583333333332,29.166666666666668,-216.52833333333325,1,0,110,17
United Arab Emirates,37.5,394.7683333333334,79.0,183.25,-41.5,211.51833333333337,1,0,7,150
Kazakhstan,8.0,569.9300000000001,126.66666666666667,73.19,-118.66666666666667,496.74000000000007,1,0,113,72
Venezuela,19.0,395.4550000000001,43.166666666666664,410.935,-24.166666666666664,-15.479999999999905,1,0,152,153
Syria,57.833333333333336,220.96666666666667,75.0,232.32833333333335,-17.166666666666664,-11.361666666666679,1,0,68,138
Latvia,50.5,193.13,133.5,78.05166666666666,-83.0,115.07833333333333,1,0,61,78
Panama,25.166666666666668,395.195,54.0,306.59333333333336,-28.833333333333332,88.60166666666663,1,0,31,109
Costa Rica,2.0,638.3583333333332,25.166666666666668,395.195,-23.166666666666668,243.16333333333324,0,1,18,31
Lesotho,137.33333333333334,105.33166666666666,146.66666666666666,84.67833333333334,-9.333333333333314,20.65333333333332,1,0,28,80
Austria,98.66666666666667,203.5683333333333,27.333333333333332,430.10999999999996,71.33333333333334,-226.54166666666666,1,0,51,8
Belarus,21.0,578.8333333333334,85.83333333333333,160.80666666666664,-64.83333333333333,418.02666666666676,1,0,136,12
Wales,170.5,44.43333333333334,19.833333333333332,376.8283333333333,150.66666666666666,-332.395,1,0,94,155
Lithuania,14.333333333333334,479.66833333333335,138.83333333333334,40.94833333333333,-124.50000000000001,438.72,1,0,40,84
Spain,3.5,708.9733333333334,7.333333333333333,608.915,-3.833333333333333,100.0583333333334,0,1,114,133
Libya,19.666666666666668,580.4266666666666,98.0,175.64666666666665,-78.33333333333333,404.78,1,0,145,82
Belgium,90.33333333333333,218.51500000000001,4.0,646.1566666666666,86.33333333333333,-427.64166666666665,1,0,43,13
Moldova,19.833333333333332,376.8283333333333,170.5,44.43333333333334,-150.66666666666666,332.395,1,0,156,95
Switzerland,94.5,127.30499999999999,7.0,613.3216666666666,87.5,-486.0166666666666,1,0,45,137
Czech Republic,1.0,822.7366666666667,45.5,306.84833333333336,-44.5,515.8883333333333,1,0,52,34
Burkina Faso,74.83333333333333,190.57333333333335,52.666666666666664,252.12166666666664,22.166666666666664,-61.54833333333329,1,0,131,19
Gibraltar,4.0,646.1566666666666,200.83333333333334,17.08,-196.83333333333334,629.0766666666666,1,0,13,54
Bhutan,149.16666666666666,74.63,185.83333333333334,0.0,-36.666666666666686,74.63,1,0,88,14
Israel,57.833333333333336,243.60333333333332,96.66666666666667,60.405,-38.833333333333336,183.19833333333332,1,0,1,67
India,93.83333333333333,228.235,99.0,202.94500000000002,-5.166666666666671,25.289999999999992,1,0,106,65
Latvia,50.5,193.13,133.5,78.05166666666666,-83.0,115.07833333333333,1,0,61,78
Australia,115.16666666666667,140.725,37.5,394.7683333333334,77.66666666666667,-254.04333333333338,1,0,69,7
Montenegro,8.0,569.9300000000001,44.166666666666664,395.24,-36.166666666666664,174.69000000000005,1,0,113,96
Israel,7.333333333333333,608.915,96.66666666666667,60.405,-89.33333333333334,548.51,1,0,133,67
Finland,38.166666666666664,290.03666666666663,65.0,346.72499999999997,-26.833333333333336,-56.68833333333333,1,0,146,47
Paraguay,19.0,395.4550000000001,31.166666666666668,421.83,-12.166666666666668,-26.374999999999886,1,0,152,111
Greece,90.33333333333333,218.51500000000001,44.833333333333336,339.45666666666665,45.49999999999999,-120.94166666666663,1,0,43,55
Paraguay,2.0,638.3583333333332,31.166666666666668,421.83,-29.166666666666668,216.52833333333325,1,0,18,111
Germany,120.16666666666667,81.07333333333334,1.0,822.7366666666667,119.16666666666667,-741.6633333333333,1,0,9,52
Guatemala,24.5,488.3666666666666,134.66666666666666,0.0,-110.16666666666666,488.3666666666666,1,0,148,57
Montenegro,8.0,569.9300000000001,44.166666666666664,395.24,-36.166666666666664,174.69000000000005,1,0,113,96
Netherlands,8.0,521.5266666666665,19.666666666666668,527.0783333333334,-11.666666666666668,-5.551666666666847,1,0,48,100
Ecuador,4.5,462.20166666666665,64.5,58.74999999999999,-60.0,403.45166666666665,1,0,5,37
Liberia,100.33333333333333,131.39666666666668,143.5,60.69,-43.16666666666667,70.70666666666668,1,0,58,81
Afghanistan,75.0,232.32833333333335,145.16666666666666,104.065,-70.16666666666666,128.26333333333335,1,1,138,0
Czech Republic,204.16666666666666,0.0,45.5,306.84833333333336,158.66666666666666,-306.84833333333336,1,0,119,34
Uruguay,64.5,58.74999999999999,19.0,395.4550000000001,45.5,-336.7050000000001,1,0,37,151
Uruguay,2.0,638.3583333333332,19.0,395.4550000000001,-17.0,242.90333333333314,1,0,18,151
Fiji,124.5,101.87,166.83333333333334,58.02166666666667,-42.33333333333334,43.848333333333336,1,0,101,46
Egypt,89.0,148.03833333333336,42.333333333333336,273.91833333333335,46.666666666666664,-125.88,1,0,29,38
Bulgaria,83.5,299.77,46.333333333333336,370.25999999999993,37.166666666666664,-70.48999999999995,1,0,84,18
Georgia,19.833333333333332,376.8283333333333,98.66666666666667,203.5683333333333,-78.83333333333334,173.26000000000002,1,0,156,51
USA,85.66666666666667,173.22166666666666,24.5,488.3666666666666,61.16666666666667,-315.145,1,0,144,147
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Japan,75.0,232.32833333333335,57.833333333333336,220.96666666666667,17.166666666666664,11.361666666666679,1,1,138,70
Gibraltar,44.833333333333336,339.45666666666665,200.83333333333334,17.08,-156.0,322.37666666666667,1,0,55,54
Trinidad and Tobago,24.5,488.3666666666666,85.66666666666667,173.22166666666666,-61.16666666666667,315.145,1,0,148,143
Argentina,64.5,58.74999999999999,4.5,462.20166666666665,60.0,-403.45166666666665,1,0,37,5
Equatorial Guinea,41.333333333333336,380.00333333333333,141.5,24.791666666666668,-100.16666666666666,355.21166666666664,1,0,96,41
Belgium,89.16666666666667,206.66,4.0,646.1566666666666,85.16666666666667,-439.49666666666667,1,0,33,13
Malta,138.83333333333334,40.94833333333333,184.83333333333334,27.378333333333334,-46.0,13.569999999999997,1,0,83,91
Montenegro,12.0,754.7800000000001,44.166666666666664,395.24,-32.166666666666664,359.5400000000001,1,0,35,96
Peru,19.0,395.4550000000001,11.0,616.1850000000001,8.0,-220.72999999999996,1,0,152,112
El Salvador,85.5,230.70333333333338,84.66666666666667,250.72500000000002,0.8333333333333286,-20.021666666666647,1,0,24,39
Cambodia,75.0,232.32833333333335,169.83333333333334,42.69,-94.83333333333334,189.63833333333335,1,1,138,21
Tajikistan,115.16666666666667,140.725,122.0,156.32999999999998,-6.833333333333329,-15.60499999999999,1,0,69,140
Namibia,68.83333333333333,229.67499999999998,110.16666666666667,126.67333333333335,-41.33333333333334,103.00166666666664,1,1,57,99
Netherlands,85.83333333333333,160.80666666666664,19.666666666666668,527.0783333333334,66.16666666666666,-366.27166666666676,1,0,12,100
Malaysia,67.0,174.54,173.33333333333334,25.450000000000003,-106.33333333333334,149.08999999999997,1,0,120,88
Peru,52.666666666666664,406.9783333333333,11.0,616.1850000000001,41.666666666666664,-209.20666666666676,1,0,16,112
United Arab Emirates,173.33333333333334,25.450000000000003,79.0,183.25,94.33333333333334,-157.8,1,0,87,150
Georgia,34.833333333333336,445.91499999999996,98.66666666666667,203.5683333333333,-63.833333333333336,242.34666666666666,1,0,123,51
Nigeria,16.833333333333332,477.5566666666667,49.5,280.28333333333336,-32.66666666666667,197.2733333333333,0,1,32,104
Burundi,39.166666666666664,340.10166666666663,144.5,82.33833333333332,-105.33333333333334,257.7633333333333,1,0,30,20
Norway,26.333333333333332,421.1116666666667,53.5,378.68666666666667,-27.166666666666668,42.42500000000001,1,0,104,106
Jordan,37.5,394.7683333333334,115.16666666666667,140.725,-77.66666666666667,254.04333333333338,1,0,7,71
Gambia,110.16666666666667,126.67333333333335,168.66666666666666,54.145,-58.499999999999986,72.52833333333334,1,0,98,50
Gabon,107.66666666666667,136.225,91.66666666666667,173.07000000000002,16.0,-36.84500000000003,1,0,97,49
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Lithuania,62.5,238.87666666666667,138.83333333333334,40.94833333333333,-76.33333333333334,197.92833333333334,1,0,128,84
India,93.83333333333333,228.235,99.0,202.94500000000002,-5.166666666666671,25.289999999999992,1,0,106,65
Slovakia,184.83333333333334,27.378333333333334,28.5,358.18666666666667,156.33333333333334,-330.80833333333334,1,0,90,127
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Saudi Arabia,57.833333333333336,220.96666666666667,67.0,174.54,-9.166666666666664,46.42666666666668,1,0,68,120
Iceland,162.66666666666666,74.70666666666666,20.333333333333332,519.1433333333333,142.33333333333331,-444.43666666666667,1,1,74,64
England,184.83333333333334,27.378333333333334,14.333333333333334,479.66833333333335,170.5,-452.29,1,0,90,40
Cambodia,145.16666666666666,104.065,169.83333333333334,42.69,-24.666666666666686,61.375,1,1,0,21
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
France,19.666666666666668,527.0783333333334,8.0,521.5266666666665,11.666666666666668,5.551666666666847,1,0,99,48
New Zealand,11.0,616.1850000000001,124.5,101.87,-113.5,514.315,1,0,111,102
Italy,57.833333333333336,243.60333333333332,16.833333333333332,440.00500000000005,41.0,-196.40166666666673,1,0,1,68
Cambodia,75.0,232.32833333333335,169.83333333333334,42.69,-94.83333333333334,189.63833333333335,1,1,138,21
Norway,120.16666666666667,81.07333333333334,53.5,378.68666666666667,66.66666666666667,-297.61333333333334,1,0,9,106
Paraguay,64.5,58.74999999999999,31.166666666666668,421.83,33.33333333333333,-363.08,1,0,37,111
USA,62.666666666666664,284.3066666666667,24.5,488.3666666666666,38.166666666666664,-204.05999999999995,1,0,60,147
England,138.83333333333334,40.94833333333333,14.333333333333334,479.66833333333335,124.50000000000001,-438.72,1,0,83,40
Hungary,133.5,78.05166666666666,50.5,193.13,83.0,-115.07833333333333,1,0,77,63
Japan,169.83333333333334,42.69,57.833333333333336,220.96666666666667,112.0,-178.27666666666667,1,0,22,70
