,home_rank,home_weighted_points,away_rank,away_weighted_points,rank_diff,point_diff,tournament,neutral,home_team,away_team
Wales,34.833333333333336,445.91499999999996,19.833333333333332,376.8283333333333,15.000000000000004,69.08666666666664,1,0,123,155
Mexico,62.666666666666664,284.3066666666667,16.0,494.0733333333333,46.666666666666664,-209.76666666666665,1,0,60,94
United Arab Emirates,67.0,174.54,79.0,183.25,-12.0,-8.710000000000008,1,0,120,150
Jamaica,25.166666666666668,395.195,51.333333333333336,367.03999999999996,-26.166666666666668,28.15500000000003,1,0,31,69
Estonia,200.83333333333334,17.08,90.33333333333333,218.51500000000001,110.50000000000001,-201.435,1,1,54,43
Gibraltar,90.33333333333333,218.51500000000001,200.83333333333334,17.08,-110.50000000000001,201.435,1,0,43,54
USA,54.0,306.59333333333336,24.5,488.3666666666666,29.5,-181.77333333333326,1,0,108,147
Cambodia,145.16666666666666,104.065,169.83333333333334,42.69,-24.666666666666686,61.375,1,1,0,21
Turkey,20.333333333333332,519.1433333333333,38.166666666666664,290.03666666666663,-17.833333333333332,229.10666666666668,1,0,62,145
Algeria,76.16666666666667,240.4316666666667,61.5,212.29999999999998,14.666666666666671,28.131666666666717,1,0,158,2
Kosovo,65.0,346.72499999999997,162.66666666666666,74.70666666666666,-97.66666666666666,272.0183333333333,1,0,47,76
Romania,8.0,569.9300000000001,34.333333333333336,384.19,-26.333333333333336,185.74000000000007,1,0,113,117
Gibraltar,4.0,646.1566666666666,200.83333333333334,17.08,-196.83333333333334,629.0766666666666,1,0,13,54
Bangladesh,122.0,156.32999999999998,196.5,0.0,-74.5,156.32999999999998,1,0,140,11
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
Venezuela,14.5,367.13333333333327,43.166666666666664,410.935,-28.666666666666664,-43.80166666666673,1,0,27,153
Trinidad and Tobago,62.666666666666664,284.3066666666667,85.66666666666667,173.22166666666666,-23.000000000000007,111.08500000000001,1,0,60,143
Belarus,21.0,578.8333333333334,85.83333333333333,160.80666666666664,-64.83333333333333,418.02666666666676,1,0,136,12
Tanzania,122.16666666666667,91.53000000000002,142.0,104.65500000000002,-19.83333333333333,-13.125,1,0,86,141
Maldives,101.16666666666667,135.38333333333333,149.16666666666666,74.63,-47.999999999999986,60.75333333333333,1,0,115,89
Luxembourg,21.0,578.8333333333334,83.5,299.77,-62.5,279.0633333333334,1,0,136,85
New Zealand,155.16666666666666,83.23,124.5,101.87,30.666666666666657,-18.64,1,0,100,102
Malawi,142.0,104.65500000000002,122.16666666666667,91.53000000000002,19.83333333333333,13.125,1,0,141,87
Zambia,61.5,212.29999999999998,76.16666666666667,240.4316666666667,-14.666666666666671,-28.131666666666717,1,0,2,157
Estonia,4.0,646.1566666666666,90.33333333333333,218.51500000000001,-86.33333333333333,427.64166666666665,1,0,13,43
Ecuador,52.666666666666664,406.9783333333333,64.5,58.74999999999999,-11.833333333333336,348.2283333333333,1,0,16,37
Lithuania,34.166666666666664,493.81333333333333,138.83333333333334,40.94833333333333,-104.66666666666669,452.865,1,0,121,84
Kazakhstan,44.166666666666664,395.24,126.66666666666667,73.19,-82.5,322.05,1,0,95,72
Faroe Islands,3.5,708.9733333333334,94.5,127.30499999999999,-91.0,581.6683333333334,1,0,114,45
Malta,34.166666666666664,493.81333333333333,184.83333333333334,27.378333333333334,-150.66666666666669,466.435,1,0,121,91
Switzerland,2.0,638.3583333333332,7.0,613.3216666666666,-5.0,25.036666666666633,0,1,18,137
Bolivia,9.5,442.0466666666666,52.666666666666664,406.9783333333333,-43.166666666666664,35.06833333333333,1,0,26,15
Cyprus,4.0,646.1566666666666,89.16666666666667,206.66,-85.16666666666667,439.49666666666667,1,0,13,33
Luxembourg,85.83333333333333,160.80666666666664,83.5,299.77,2.3333333333333286,-138.96333333333334,1,0,12,85
Australia,57.833333333333336,220.96666666666667,37.5,394.7683333333334,20.333333333333336,-173.8016666666667,1,0,68,7
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Qatar,82.0,129.1316666666667,101.16666666666667,135.38333333333333,-19.16666666666667,-6.251666666666637,1,0,153,116
Turkey,33.333333333333336,405.47333333333336,38.166666666666664,290.03666666666663,-4.833333333333329,115.43666666666672,1,0,150,145
Ukraine,162.66666666666666,74.70666666666666,33.333333333333336,405.47333333333336,129.33333333333331,-330.7666666666667,1,1,74,149
Burkina Faso,74.83333333333333,190.57333333333335,52.666666666666664,252.12166666666664,22.166666666666664,-61.54833333333329,1,0,131,19
South Africa,52.666666666666664,252.12166666666664,74.83333333333333,190.57333333333335,-22.166666666666664,61.54833333333329,1,0,20,131
Morocco,67.5,198.16833333333332,41.333333333333336,380.00333333333333,26.166666666666664,-181.835,1,0,89,97
Kosovo,20.333333333333332,519.1433333333333,162.66666666666666,74.70666666666666,-142.33333333333331,444.43666666666667,1,0,62,76
Tunisia,4.0,646.1566666666666,19.666666666666668,580.4266666666666,-15.666666666666668,65.73000000000002,0,1,13,144
Oman,121.33333333333333,157.96,93.83333333333333,228.235,27.5,-70.275,1,0,147,107
Switzerland,133.5,78.05166666666666,7.0,613.3216666666666,126.5,-535.27,1,0,77,137
Tahiti,166.83333333333334,32.515,156.16666666666666,48.875,10.666666666666686,-16.36,1,0,109,139
Lebanon,169.33333333333334,45.81166666666667,82.66666666666667,306.0,86.66666666666667,-260.18833333333333,1,0,75,79
San Marino,26.333333333333332,421.1116666666667,204.16666666666666,0.0,-177.83333333333331,421.1116666666667,1,0,104,119
Moldova,34.833333333333336,445.91499999999996,170.5,44.43333333333334,-135.66666666666666,401.4816666666666,1,0,123,95
Hungary,7.0,613.3216666666666,50.5,193.13,-43.5,420.1916666666666,1,0,137,63
Slovakia,138.83333333333334,40.94833333333333,28.5,358.18666666666667,110.33333333333334,-317.23833333333334,1,0,83,127
San Marino,26.333333333333332,421.1116666666667,204.16666666666666,0.0,-177.83333333333331,421.1116666666667,1,0,104,119
Venezuela,2.0,638.3583333333332,43.166666666666664,410.935,-41.166666666666664,227.42333333333323,1,0,18,153
Andorra,133.5,78.05166666666666,132.83333333333334,204.26500000000001,0.6666666666666572,-126.21333333333335,1,0,77,3
Jordan,37.5,394.7683333333334,115.16666666666667,140.725,-77.66666666666667,254.04333333333338,1,0,7,71
El Salvador,62.666666666666664,284.3066666666667,84.66666666666667,250.72500000000002,-22.000000000000007,33.58166666666665,1,0,60,39
Trinidad and Tobago,24.5,488.3666666666666,85.66666666666667,173.22166666666666,-61.16666666666667,315.145,1,0,148,143
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Chile,2.0,638.3583333333332,9.5,442.0466666666666,-7.5,196.3116666666666,1,0,18,26
Bulgaria,19.666666666666668,527.0783333333334,46.333333333333336,370.25999999999993,-26.666666666666668,156.81833333333344,1,0,99,18
Liechtenstein,7.333333333333333,608.915,181.16666666666666,42.68500000000001,-173.83333333333331,566.2299999999999,1,0,133,83
Ghana,42.333333333333336,273.91833333333335,51.0,263.55833333333334,-8.666666666666664,10.360000000000014,1,0,38,53
San Marino,1.0,822.7366666666667,204.16666666666666,0.0,-203.16666666666666,822.7366666666667,1,0,52,119
Congo DR,98.0,175.64666666666665,39.166666666666664,340.10166666666663,58.833333333333336,-164.45499999999998,1,1,81,30
Mexico,85.5,230.70333333333338,16.0,494.0733333333333,69.5,-263.36999999999995,1,0,24,94
Andorra,50.5,193.13,132.83333333333334,204.26500000000001,-82.33333333333334,-11.13500000000002,1,0,61,3
Ghana,76.5,189.62166666666667,51.0,263.55833333333334,25.5,-73.93666666666667,1,0,149,53
Colombia,19.0,395.4550000000001,14.5,367.13333333333327,4.5,28.32166666666683,1,0,152,27
Belarus,83.5,299.77,85.83333333333333,160.80666666666664,-2.3333333333333286,138.96333333333334,1,0,84,12
Kazakhstan,8.0,569.9300000000001,126.66666666666667,73.19,-118.66666666666667,496.74000000000007,1,0,113,72
Guinea-Bissau,143.5,60.69,100.33333333333333,131.39666666666668,43.16666666666667,-70.70666666666668,1,0,80,59
Albania,7.333333333333333,608.915,57.833333333333336,243.60333333333332,-50.5,365.3116666666666,1,0,133,1
Guinea,19.666666666666668,580.4266666666666,68.83333333333333,229.67499999999998,-49.16666666666666,350.75166666666667,1,0,145,58
Lithuania,62.5,238.87666666666667,138.83333333333334,40.94833333333333,-76.33333333333334,197.92833333333334,1,0,128,84
San Marino,26.333333333333332,421.1116666666667,204.16666666666666,0.0,-177.83333333333331,421.1116666666667,1,0,104,119
Croatia,20.333333333333332,519.1433333333333,16.833333333333332,477.5566666666667,3.5,41.586666666666645,1,0,62,32
Azerbaijan,1.0,822.7366666666667,120.16666666666667,81.07333333333334,-119.16666666666667,741.6633333333333,1,0,52,9
Mauritania,19.666666666666668,580.4266666666666,104.16666666666667,142.08166666666668,-84.5,438.3449999999999,1,0,145,92
Thailand,57.833333333333336,220.96666666666667,125.5,109.98,-67.66666666666666,110.98666666666666,1,0,68,142
Chile,2.0,638.3583333333332,9.5,442.0466666666666,-7.5,196.3116666666666,1,0,18,26
Tajikistan,115.16666666666667,140.725,122.0,156.32999999999998,-6.833333333333329,-15.60499999999999,1,0,69,140
Burundi,39.166666666666664,340.10166666666663,144.5,82.33833333333332,-105.33333333333334,257.7633333333333,1,0,30,20
Peru,14.5,367.13333333333327,11.0,616.1850000000001,3.5,-249.0516666666668,1,0,27,112
Japan,171.66666666666666,31.26,57.833333333333336,220.96666666666667,113.83333333333331,-189.70666666666668,1,0,126,70
Tunisia,39.166666666666664,340.10166666666663,19.666666666666668,580.4266666666666,19.499999999999996,-240.325,1,0,30,144
Turkey,65.0,346.72499999999997,38.166666666666664,290.03666666666663,26.833333333333336,56.68833333333333,1,0,47,145
Hungary,3.5,708.9733333333334,50.5,193.13,-47.0,515.8433333333334,1,0,114,63
Korea Republic,82.0,129.1316666666667,59.166666666666664,183.17666666666665,22.833333333333336,-54.04499999999996,1,0,153,75
Andorra,94.5,127.30499999999999,132.83333333333334,204.26500000000001,-38.33333333333334,-76.96000000000002,1,0,45,3
Jamaica,25.166666666666668,395.195,51.333333333333336,367.03999999999996,-26.166666666666668,28.15500000000003,1,0,31,69
Montenegro,8.0,569.9300000000001,44.166666666666664,395.24,-36.166666666666664,174.69000000000005,1,0,113,96
Qatar,75.0,232.32833333333335,101.16666666666667,135.38333333333333,-26.16666666666667,96.94500000000002,1,1,138,116
Latvia,3.5,708.9733333333334,133.5,78.05166666666666,-130.0,630.9216666666667,1,0,114,78
India,93.83333333333333,228.235,99.0,202.94500000000002,-5.166666666666671,25.289999999999992,1,0,106,65
Portugal,7.0,613.3216666666666,3.5,708.9733333333334,3.5,-95.65166666666676,1,0,137,115
Colombia,19.0,395.4550000000001,14.5,367.13333333333327,4.5,28.32166666666683,1,0,152,27
Croatia,33.333333333333336,405.47333333333336,16.833333333333332,477.5566666666667,16.500000000000004,-72.08333333333331,1,0,150,32
Panama,25.166666666666668,395.195,54.0,306.59333333333336,-28.833333333333332,88.60166666666663,1,0,31,109
Chile,2.0,638.3583333333332,9.5,442.0466666666666,-7.5,196.3116666666666,1,0,18,26
Uganda,51.0,263.55833333333334,76.5,189.62166666666667,-25.5,73.93666666666667,1,0,53,148
Paraguay,2.0,638.3583333333332,31.166666666666668,421.83,-29.166666666666668,216.52833333333325,1,0,18,111
Brazil,64.5,58.74999999999999,2.0,638.3583333333332,62.5,-579.6083333333332,1,0,37,17
Bahrain,82.0,129.1316666666667,119.66666666666667,150.8516666666667,-37.66666666666667,-21.72,1,0,153,10
Italy,21.0,578.8333333333334,16.833333333333332,440.00500000000005,4.166666666666668,138.82833333333332,1,0,136,68
Faroe Islands,133.5,78.05166666666666,94.5,127.30499999999999,39.0,-49.25333333333333,1,0,77,45
Austria,170.5,44.43333333333334,27.333333333333332,430.10999999999996,143.16666666666666,-385.6766666666666,1,0,94,8
Bolivia,19.0,395.4550000000001,52.666666666666664,406.9783333333333,-33.666666666666664,-11.523333333333198,1,0,152,15
Liechtenstein,96.66666666666667,60.405,181.16666666666666,42.68500000000001,-84.49999999999999,17.71999999999999,1,0,65,83
San Marino,120.16666666666667,81.07333333333334,204.16666666666666,0.0,-83.99999999999999,81.07333333333334,1,0,9,119
Switzerland,34.833333333333336,445.91499999999996,7.0,613.3216666666666,27.833333333333336,-167.40666666666664,0,1,123,137
Papua New Guinea,150.33333333333334,117.98,166.83333333333334,32.515,-16.5,85.465,1,0,129,110
Uruguay,52.666666666666664,406.9783333333333,19.0,395.4550000000001,33.666666666666664,11.523333333333198,1,0,16,151
Faroe Islands,7.0,613.3216666666666,94.5,127.30499999999999,-87.5,486.0166666666666,1,0,137,45
Trinidad and Tobago,25.166666666666668,395.195,85.66666666666667,173.22166666666666,-60.5,221.97333333333333,1,0,31,143
Palestine,79.0,183.25,83.16666666666667,263.06,-4.166666666666671,-79.81,1,0,151,108
Scotland,28.5,358.18666666666667,34.166666666666664,493.81333333333333,-5.666666666666664,-135.62666666666667,1,0,127,121
Finland,162.66666666666666,74.70666666666666,65.0,346.72499999999997,97.66666666666666,-272.0183333333333,1,1,74,47
Central African Republic,109.5,155.11166666666668,117.0,130.98499999999999,-7.5,24.126666666666694,1,0,85,24
Albania,16.833333333333332,440.00500000000005,57.833333333333336,243.60333333333332,-41.0,196.40166666666673,1,0,66,1
Turkey,20.333333333333332,519.1433333333333,38.166666666666664,290.03666666666663,-17.833333333333332,229.10666666666668,1,0,62,145
Estonia,89.16666666666667,206.66,90.33333333333333,218.51500000000001,-1.1666666666666572,-11.855000000000018,1,0,33,43
Gabon,41.333333333333336,380.00333333333333,91.66666666666667,173.07000000000002,-50.333333333333336,206.9333333333333,1,0,96,49
Trinidad and Tobago,24.5,488.3666666666666,85.66666666666667,173.22166666666666,-61.16666666666667,315.145,1,0,148,143
Chile,4.5,462.20166666666665,9.5,442.0466666666666,-5.0,20.15500000000003,1,0,5,26
Armenia,126.66666666666667,73.19,94.66666666666667,166.66833333333332,32.0,-93.47833333333332,1,0,70,6
Germany,204.16666666666666,0.0,1.0,822.7366666666667,203.16666666666666,-822.7366666666667,1,0,119,52
Bolivia,14.5,367.13333333333327,52.666666666666664,406.9783333333333,-38.166666666666664,-39.84500000000003,1,0,27,15
Sudan,76.16666666666667,240.4316666666667,123.16666666666667,160.32166666666666,-47.0,80.11000000000004,1,0,158,134
Syria,37.5,394.7683333333334,75.0,232.32833333333335,-37.5,162.44000000000003,1,0,7,138
Iceland,38.166666666666664,290.03666666666663,20.333333333333332,519.1433333333333,17.833333333333332,-229.10666666666668,1,0,146,64
Bolivia,64.5,58.74999999999999,52.666666666666664,406.9783333333333,11.833333333333336,-348.2283333333333,1,0,37,15
Korea Republic,75.0,232.32833333333335,59.166666666666664,183.17666666666665,15.833333333333336,49.1516666666667,1,1,138,75
Bulgaria,85.83333333333333,160.80666666666664,46.333333333333336,370.25999999999993,39.49999999999999,-209.4533333333333,1,0,12,18
Senegal,8.0,569.9300000000001,26.833333333333332,401.705,-18.833333333333332,168.22500000000008,0,1,113,122
Tajikistan,37.5,394.7683333333334,122.0,156.32999999999998,-84.5,238.4383333333334,1,0,7,140
Australia,57.833333333333336,220.96666666666667,37.5,394.7683333333334,20.333333333333336,-173.8016666666667,1,0,68,7
Honduras,16.0,494.0733333333333,62.666666666666664,284.3066666666667,-46.666666666666664,209.76666666666665,1,0,93,61
Paraguay,43.166666666666664,410.935,31.166666666666668,421.83,11.999999999999996,-10.894999999999982,1,0,154,111
South Sudan,104.16666666666667,142.08166666666668,154.66666666666666,54.19833333333333,-50.499999999999986,87.88333333333335,1,0,91,132
Moldova,98.66666666666667,203.5683333333333,170.5,44.43333333333334,-71.83333333333333,159.13499999999996,1,0,51,95
Malta,62.5,238.87666666666667,184.83333333333334,27.378333333333334,-122.33333333333334,211.49833333333333,1,0,128,91
Lithuania,14.333333333333334,479.66833333333335,138.83333333333334,40.94833333333333,-124.50000000000001,438.72,1,0,40,84
Lithuania,62.5,238.87666666666667,138.83333333333334,40.94833333333333,-76.33333333333334,197.92833333333334,1,0,128,84
Malta,28.5,358.18666666666667,184.83333333333334,27.378333333333334,-156.33333333333334,330.80833333333334,1,0,127,91
Niger,49.5,256.27833333333336,107.83333333333333,183.29333333333332,-58.33333333333333,72.98500000000004,1,0,23,103
Japan,37.5,394.7683333333334,57.833333333333336,220.96666666666667,-20.333333333333336,173.8016666666667,1,0,7,70
Greece,89.16666666666667,206.66,44.833333333333336,339.45666666666665,44.333333333333336,-132.79666666666665,1,0,33,55
USA,134.66666666666666,0.0,24.5,488.3666666666666,110.16666666666666,-488.3666666666666,1,0,56,147
Moldova,27.333333333333332,430.10999999999996,170.5,44.43333333333334,-143.16666666666666,385.6766666666666,1,0,8,95
USA,16.0,494.0733333333333,24.5,488.3666666666666,-8.5,5.706666666666706,1,0,93,147
Somalia,107.83333333333333,183.29333333333332,206.33333333333334,0.0,-98.50000000000001,183.29333333333332,1,0,102,130
Chile,19.0,395.4550000000001,9.5,442.0466666666666,9.5,-46.59166666666653,1,0,152,26
Guinea,39.166666666666664,340.10166666666663,68.83333333333333,229.67499999999998,-29.666666666666664,110.42666666666665,1,0,30,58
Denmark,126.66666666666667,73.19,12.0,754.7800000000001,114.66666666666667,-681.5900000000001,1,0,70,35
Laos,82.66666666666667,306.0,180.83333333333334,21.25,-98.16666666666667,284.75,1,0,78,77
Thailand,67.0,174.54,125.5,109.98,-58.5,64.55999999999999,1,0,120,142
Albania,96.66666666666667,60.405,57.833333333333336,243.60333333333332,38.833333333333336,-183.19833333333332,1,0,65,1
Lithuania,28.5,358.18666666666667,138.83333333333334,40.94833333333333,-110.33333333333334,317.23833333333334,1,0,127,84
Uruguay,9.5,442.0466666666666,19.0,395.4550000000001,-9.5,46.59166666666653,1,0,26,151
Congo,141.83333333333334,55.501666666666665,89.0,148.03833333333336,52.83333333333334,-92.53666666666669,1,0,44,29
Japan,67.0,174.54,57.833333333333336,220.96666666666667,9.166666666666664,-46.42666666666668,1,0,120,70
Belarus,8.0,521.5266666666665,85.83333333333333,160.80666666666664,-77.83333333333333,360.7199999999999,1,0,48,12
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
Liechtenstein,16.833333333333332,440.00500000000005,181.16666666666666,42.68500000000001,-164.33333333333331,397.32000000000005,1,0,66,83
Uzbekistan,59.166666666666664,183.17666666666665,82.0,129.1316666666667,-22.833333333333336,54.04499999999996,1,0,73,152
Kazakhstan,12.0,754.7800000000001,126.66666666666667,73.19,-114.66666666666667,681.5900000000001,1,0,35,72
Sweden,85.83333333333333,160.80666666666664,21.0,578.8333333333334,64.83333333333333,-418.02666666666676,1,0,12,136
Costa Rica,24.5,488.3666666666666,25.166666666666668,395.195,-0.6666666666666679,93.17166666666662,1,0,148,31
Serbia,27.333333333333332,430.10999999999996,34.833333333333336,445.91499999999996,-7.5000000000000036,-15.805000000000007,1,0,8,123
Netherlands,8.0,521.5266666666665,19.666666666666668,527.0783333333334,-11.666666666666668,-5.551666666666847,1,0,48,100
Singapore,145.16666666666666,104.065,171.66666666666666,31.26,-26.5,72.80499999999999,1,1,0,126
Turkey,20.333333333333332,519.1433333333333,38.166666666666664,290.03666666666663,-17.833333333333332,229.10666666666668,1,0,62,145
Mauritius,108.66666666666667,99.60833333333335,157.83333333333334,40.66833333333333,-49.16666666666667,58.94000000000002,1,0,71,93
Armenia,12.0,754.7800000000001,94.66666666666667,166.66833333333332,-82.66666666666667,588.1116666666668,1,0,35,6
Qatar,185.83333333333334,0.0,101.16666666666667,135.38333333333333,84.66666666666667,-135.38333333333333,1,0,15,116
Sudan,76.16666666666667,240.4316666666667,123.16666666666667,160.32166666666666,-47.0,80.11000000000004,1,0,158,134
Thailand,37.5,394.7683333333334,125.5,109.98,-88.0,284.78833333333336,1,0,7,142
Nigeria,76.16666666666667,240.4316666666667,49.5,280.28333333333336,26.66666666666667,-39.85166666666666,1,0,158,104
Guam,121.33333333333333,157.96,190.5,0.0,-69.16666666666667,157.96,1,0,147,56
Liechtenstein,7.333333333333333,608.915,181.16666666666666,42.68500000000001,-173.83333333333331,566.2299999999999,1,0,133,83
Malta,14.333333333333334,479.66833333333335,184.83333333333334,27.378333333333334,-170.5,452.29,1,0,40,91
Moldova,34.833333333333336,445.91499999999996,170.5,44.43333333333334,-135.66666666666666,401.4816666666666,1,0,123,95
Trinidad and Tobago,62.666666666666664,284.3066666666667,85.66666666666667,173.22166666666666,-23.000000000000007,111.08500000000001,1,0,60,143
Afghanistan,57.833333333333336,220.96666666666667,145.16666666666666,104.065,-87.33333333333331,116.90166666666667,1,0,68,0
San Marino,120.16666666666667,81.07333333333334,204.16666666666666,0.0,-83.99999999999999,81.07333333333334,1,0,9,119
Italy,7.333333333333333,608.915,16.833333333333332,440.00500000000005,-9.5,168.9099999999999,1,0,133,68
Mexico,25.166666666666668,395.195,16.0,494.0733333333333,9.166666666666668,-98.87833333333333,1,0,31,94
Liechtenstein,16.833333333333332,440.00500000000005,181.16666666666666,42.68500000000001,-164.33333333333331,397.32000000000005,1,0,66,83
Chile,19.0,395.4550000000001,9.5,442.0466666666666,9.5,-46.59166666666653,1,0,152,26
Qatar,75.0,232.32833333333335,101.16666666666667,135.38333333333333,-26.16666666666667,96.94500000000002,1,1,138,116
India,121.33333333333333,157.96,99.0,202.94500000000002,22.33333333333333,-44.985000000000014,1,0,147,65
Trinidad and Tobago,24.5,488.3666666666666,85.66666666666667,173.22166666666666,-61.16666666666667,315.145,1,0,148,143
Venezuela,64.5,58.74999999999999,43.166666666666664,410.935,21.333333333333336,-352.185,1,0,37,153
Hungary,7.0,613.3216666666666,50.5,193.13,-43.5,420.1916666666666,1,0,137,63
Bulgaria,8.0,521.5266666666665,46.333333333333336,370.25999999999993,-38.333333333333336,151.2666666666666,1,0,48,18
Romania,8.0,569.9300000000001,34.333333333333336,384.19,-26.333333333333336,185.74000000000007,1,0,113,117
Cameroon,61.5,212.29999999999998,49.5,256.27833333333336,12.0,-43.97833333333338,1,0,2,22
Faroe Islands,7.0,613.3216666666666,94.5,127.30499999999999,-87.5,486.0166666666666,1,0,137,45
Kazakhstan,34.333333333333336,384.19,126.66666666666667,73.19,-92.33333333333334,311.0,1,0,116,72
Panama,24.5,488.3666666666666,54.0,306.59333333333336,-29.5,181.77333333333326,1,0,148,109
Montenegro,94.66666666666667,166.66833333333332,44.166666666666664,395.24,50.50000000000001,-228.5716666666667,1,0,6,96
Australia,86.33333333333333,242.39000000000001,37.5,394.7683333333334,48.83333333333333,-152.37833333333336,1,1,64,7
Portugal,50.5,193.13,3.5,708.9733333333334,47.0,-515.8433333333334,1,0,61,115
Botswana,67.5,198.16833333333332,146.0,43.41166666666667,-78.5,154.75666666666666,1,0,89,16
Greece,4.0,646.1566666666666,44.833333333333336,339.45666666666665,-40.833333333333336,306.7,1,0,13,55
Northern Ireland,53.5,378.68666666666667,26.333333333333332,421.1116666666667,27.166666666666668,-42.42500000000001,1,0,105,105
Iraq,67.0,174.54,86.33333333333333,242.39000000000001,-19.33333333333333,-67.85000000000002,1,0,120,66
Tahiti,150.33333333333334,117.98,156.16666666666666,48.875,-5.833333333333314,69.105,1,0,129,139
Honduras,24.5,488.3666666666666,62.666666666666664,284.3066666666667,-38.166666666666664,204.05999999999995,1,0,148,61
United Arab Emirates,57.833333333333336,220.96666666666667,79.0,183.25,-21.166666666666664,37.71666666666667,1,0,68,150
Guatemala,24.5,488.3666666666666,134.66666666666666,0.0,-110.16666666666666,488.3666666666666,1,0,148,57
Serbia,19.833333333333332,376.8283333333333,34.833333333333336,445.91499999999996,-15.000000000000004,-69.08666666666664,1,0,156,123
Honduras,24.5,488.3666666666666,62.666666666666664,284.3066666666667,-38.166666666666664,204.05999999999995,1,0,148,61
Poland,126.66666666666667,73.19,8.0,569.9300000000001,118.66666666666667,-496.74000000000007,1,0,70,114
Korea DPR,82.0,129.1316666666667,114.66666666666667,124.46,-32.66666666666667,4.671666666666695,1,0,153,74
Estonia,44.833333333333336,339.45666666666665,90.33333333333333,218.51500000000001,-45.49999999999999,120.94166666666663,1,0,55,43
Gabon,41.333333333333336,380.00333333333333,91.66666666666667,173.07000000000002,-50.333333333333336,206.9333333333333,1,0,96,49
Iraq,79.0,183.25,86.33333333333333,242.39000000000001,-7.333333333333329,-59.140000000000015,1,0,151,66
Cyprus,90.33333333333333,218.51500000000001,89.16666666666667,206.66,1.1666666666666572,11.855000000000018,1,0,43,33
Switzerland,132.83333333333334,204.26500000000001,7.0,613.3216666666666,125.83333333333334,-409.0566666666666,1,0,3,137
Costa Rica,96.33333333333333,79.475,25.166666666666668,395.195,71.16666666666666,-315.72,1,0,59,31
Gibraltar,90.33333333333333,218.51500000000001,200.83333333333334,17.08,-110.50000000000001,201.435,1,0,43,54
Saudi Arabia,19.0,395.4550000000001,67.0,174.54,-48.0,220.9150000000001,0,1,152,120
Korea Republic,101.16666666666667,135.38333333333333,59.166666666666664,183.17666666666665,42.00000000000001,-47.79333333333332,1,0,115,75
Kazakhstan,12.0,754.7800000000001,126.66666666666667,73.19,-114.66666666666667,681.5900000000001,1,0,35,72
Egypt,76.5,189.62166666666667,42.333333333333336,273.91833333333335,34.166666666666664,-84.29666666666668,1,0,149,38
New Zealand,11.0,616.1850000000001,124.5,101.87,-113.5,514.315,1,0,111,102
Australia,62.666666666666664,284.3066666666667,37.5,394.7683333333334,25.166666666666664,-110.4616666666667,1,0,60,7
Kazakhstan,34.333333333333336,384.19,126.66666666666667,73.19,-92.33333333333334,311.0,1,0,116,72
Colombia,2.0,638.3583333333332,14.5,367.13333333333327,-12.5,271.22499999999997,1,0,18,27
Denmark,44.166666666666664,395.24,12.0,754.7800000000001,32.166666666666664,-359.5400000000001,1,0,95,35
Niger,206.33333333333334,0.0,107.83333333333333,183.29333333333332,98.50000000000001,-183.29333333333332,1,1,130,103
Lithuania,28.5,358.18666666666667,138.83333333333334,40.94833333333333,-110.33333333333334,317.23833333333334,1,0,127,84
Wales,27.333333333333332,430.10999999999996,19.833333333333332,376.8283333333333,7.5,53.28166666666664,1,0,8,155
Czech Republic,53.5,378.68666666666667,45.5,306.84833333333336,8.0,71.83833333333331,1,0,105,34
